1,北京,31677717,北京环球度假区,Universal Beijing Resort,10,12,24,39.86099,116.68782,39.855181,116.6812398,39.855181,116.6812398,"{""openDateRange"":""06/19-06/23"",""openTimeRange"":""09:30-19:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""06/24-09/03"",""openTimeRange"":""09:00-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""09/04-09/28"",""openTimeRange"":""09:30-19:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""09/29-10/01"",""openTimeRange"":""09:00-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":4}"
1,北京,75595,故宫博物院,The Palace Museum,9.9891,12,24,39.924091,116.403414,39.9177516,116.3970476,39.9177516,116.3970476,"{""openDateRange"":""1"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""04/01-10/31"",""openTimeRange"":""08:30-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:10-"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""11/01-03/31"",""openTimeRange"":""08:30-16:30"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""15:40-"",""rule"":""WEEK"",""ruleId"":3}"
1,北京,75596,八达岭长城,Badaling Great Wall,9.2558,3,4,40.362639,116.024067,40.3564985,116.017596,40.3564985,116.017596,"{""openDateRange"":""04/01-06/30"",""openTimeRange"":""06:30-16:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""07/01-08/25"",""openTimeRange"":""05:30-16:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""08/26-10/31"",""openTimeRange"":""06:30-16:30,18:30-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":3},{""dateRule"":""5"",""openDateRange"":"""",""openTimeRange"":""06:00-16:30"",""planTimeRange"":"""",""rule"":""HOLIDAY"",""ruleId"":4}"
1,北京,75597,颐和园,Summer Palace,9.0592,3,6,40.0088172,116.2802339,40.0024819,116.2738327,40.0024819,116.2738327,"{""openDateRange"":""4/1-10/31"",""openTimeRange"":""06:00-20:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""19:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""11/1-3/31"",""openTimeRange"":""06:30-19:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""18:00-"",""rule"":""WEEK"",""ruleId"":2}"
1,北京,87207,中国国家博物馆,National Museum of China,9.0009,3,4,39.911449,116.408018,39.9050931,116.4015844,39.9050931,116.4015844,"{""openDateRange"":""09/21-09/29"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""09/30-09/30"",""openTimeRange"":""-1"",""openWeekRange"":""6"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""10/01-10/06"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""10/07-12/31"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":4},{""openDateRange"":""10/07-12/31"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":5}"
1,北京,76613,恭王府,Prince Gong's Mansion,8.8931,2,4,39.943381,116.392599,39.9371263,116.386206,39.9371263,116.386206,"{""openDateRange"":""01/01-12/31"",""openTimeRange"":""08:30-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:10-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""06/05-06/05"",""openTimeRange"":""08:30-17:00"",""openWeekRange"":""1"",""planTimeRange"":""16:10-"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""06/12-06/12"",""openTimeRange"":""08:30-17:00"",""openWeekRange"":""1"",""planTimeRange"":""16:10-"",""rule"":""WEEK"",""ruleId"":3}"
1,北京,75599,天坛,Temple of Heaven,8.8278,1,2,39.889918,116.419289,39.8837051,116.4128418,39.8837051,116.4128418,"{""openDateRange"":""04/01-10/31"",""openTimeRange"":""06:00-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""11/01-03/31"",""openTimeRange"":""06:30-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:00-"",""rule"":""WEEK"",""ruleId"":2}"
1,北京,75594,天安门广场,Tiananmen Square,8.6434,1,2,39.910095,116.404091,39.9054881,116.397634,39.9054881,116.397634,"{""openDateRange"": ""1"", ""openTimeRange"": ""5:00-22:00"", ""openWeekRange"": ""1,2,3,4,5,6,7"", ""rule"": ""WEEK"", ""ruleId"": 1}"
1,北京,75609,慕田峪长城,Mutianyu Great Wall,8.4021,3,5,40.440146,116.575896,40.4344452,116.5692986,40.4319083,116.570375,"{""openDateRange"":""11/14-03/15"",""openTimeRange"":""09:00-16:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""-15:30"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""03/16-04/23"",""openTimeRange"":""08:30-17:00"",""openWeekRange"":""1,2,3,4,5"",""planTimeRange"":""-16:00"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""03/16-04/23"",""openTimeRange"":""07:30-18:30"",""openWeekRange"":""6,7"",""planTimeRange"":""-17:30"",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""04/24-05/02"",""openTimeRange"":""08:30-20:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""-19:30"",""rule"":""WEEK"",""ruleId"":4},{""openDateRange"":""05/03-06/30"",""openTimeRange"":""07:30-18:00"",""openWeekRange"":""1,2,3,4,5"",""planTimeRange"":""-17:00"",""rule"":""WEEK"",""ruleId"":5},{""openDateRange"":""05/03-06/30"",""openTimeRange"":""07:30-18:30"",""openWeekRange"":""6,7"",""planTimeRange"":""-17:30"",""rule"":""WEEK"",""ruleId"":6},{""openDateRange"":""07/01-08/24"",""openTimeRange"":""07:00-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""-20:30"",""rule"":""WEEK"",""ruleId"":7},{""openDateRange"":""08/25-10/06"",""openTimeRange"":""07:30-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""-20:30"",""rule"":""WEEK"",""ruleId"":8},{""openDateRange"":""10/07-11/13"",""openTimeRange"":""07:30-18:00"",""openWeekRange"":""1,2,3,4,5"",""planTimeRange"":""-17:00"",""rule"":""WEEK"",""ruleId"":9},{""openDateRange"":""10/07-11/13"",""openTimeRange"":""07:30-18:30"",""openWeekRange"":""6,7"",""planTimeRange"":""-17:30"",""rule"":""WEEK"",""ruleId"":10}"
1,北京,76625,圆明园,Old Summer Palace,8.384,3,6,40.016191,116.309736,40.0100668,116.3032683,40.007905,116.303579,"{""openDateRange"":""04/01-10/31"",""openTimeRange"":""07:00-19:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""11/01-03/31"",""openTimeRange"":""07:00-17:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":2}"
1,北京,10559348,北京野生动物园,Beijing Wildlife Park,8.1933,4,6,39.502139,116.340954,39.4964686,116.3343263,39.496815,116.328261,"{""openDateRange"":""03/25-10/31"",""openTimeRange"":""08:30-17:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1}"
1,北京,90785,中国科学技术馆,China Science and Technology Museum,8.181,3,4,40.012333,116.404938,40.0060544,116.3986399,40.0060544,116.3986399,"{""openDateRange"":""1"",""openTimeRange"":""09:30-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:30-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""1"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""rule"":""WEEK"",""ruleId"":2},{""dateRule"":""25"",""openTimeRange"":""09:30-17:00"",""planTimeRange"":""16:30-"",""rule"":""HOLIDAY"",""ruleId"":3}"
1,北京,13378901,古北水镇,Gubei Water Town,8.1652,24,48,40.661046,117.284632,40.6551976,117.2780999,40.6551976,117.2780999,"{""openDateRange"":""1"",""openTimeRange"":""09:00-22:30"",""openWeekRange"":""1,2,3,4,7"",""planTimeRange"":""21:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""1"",""openTimeRange"":""09:00-23:00"",""openWeekRange"":""6,5"",""rule"":""WEEK"",""ruleId"":2}"
1,北京,76612,北京动物园,Beijing Zoo,8.1505,2,4,39.947726,116.342331,39.942072,116.3357295,39.9387932,116.3395691,"{""openDateRange"":""11/01-03/31"",""openTimeRange"":""07:30-18:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""17:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""04/01-10/31"",""openTimeRange"":""07:30-19:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""18:00-"",""rule"":""WEEK"",""ruleId"":2}"
1,北京,100947,什刹海,Shichahai,7.9224,2,4,39.948373,116.391243,39.941795,116.385311,39.941795,116.385311,"{""openDateRange"":""1/1-12/31"",""openTimeRange"":""1"",""openWeekRange"":""1,2,3,4,5,6,7"",""rule"":""WEEK"",""ruleId"":1}"
1,北京,10559691,奥林匹克公园,Olympic Garden,7.8431,12,24,39.999245,116.399206,39.9929146,116.3927987,39.9929146,116.3927987,"{""openDateRange"":""5/1-10/31"",""openTimeRange"":""06:30-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""11/1-4/30"",""openTimeRange"":""07:30-21:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""rule"":""WEEK"",""ruleId"":2}"
1,北京,10559019,鸟巢(国家体育场),Bird's Nest (National Stadium),7.8431,1.5,2,39.999285,116.402845,39.9929431,116.3965112,39.9929431,116.3965112,"{""openDateRange"":""09/19-09/20"",""openTimeRange"":""10:00-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""09/21-09/24"",""openTimeRange"":""10:00-13:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""12:00-"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""09/25-10/31"",""openTimeRange"":""10:00-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:00-"",""rule"":""WEEK"",""ruleId"":3}"
1,北京,87208,中国人民革命军事博物馆,Chinese People's Revolutionary Military Museum,7.7643,2,4,39.914968,116.33021,39.9092005,116.3236398,39.9092005,116.3236398,"{""openDateRange"":""10/08-07/10"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""1"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""07/11-10/07"",""openTimeRange"":""08:40-17:30"",""openWeekRange"":""2,3,4,6,7"",""planTimeRange"":""16:30-"",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""07/11-10/07"",""openTimeRange"":""08:40-20:00"",""openWeekRange"":""5"",""planTimeRange"":""19:00-"",""rule"":""WEEK"",""ruleId"":4},{""dateRule"":""25"",""openDateRange"":"""",""openTimeRange"":""09:00-17:00"",""planTimeRange"":""16:00-"",""rule"":""HOLIDAY"",""ruleId"":5}"
1,北京,86171,北京欢乐谷,Happy Valley Beijing,7.6868,12,24,39.873868,116.501309,39.8677745,116.49482,39.8677745,116.49482,"{""openDateRange"":""09/09-09/28"",""openTimeRange"":""09:00-22:00"",""openWeekRange"":""5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""09/11-09/28"",""openTimeRange"":""09:30-21:00"",""openWeekRange"":""1,2,3,4"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""09/29-10/06"",""openTimeRange"":""09:00-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":3}"
1,北京,87891,南锣鼓巷,Nanluoguxiang,7.6761,2,4,39.943166,116.4095,39.9369853,116.4030645,39.9369853,116.4030645,"{""openDateRange"": ""1"",""openTimeRange"": ""10:00-21:00"",""openWeekRange"": ""1,2,3,4,5,6,7"",""rule"": ""WEEK"",""ruleId"": 1}"
2,上海,13412802,上海迪士尼度假区,Shanghai Disney Resort,9.9432,24,48,31.1482669,121.6719644,31.1420032,121.6655344,31.1420032,121.6655344,"{""openDateRange"":""09/23-10/06"",""openTimeRange"":""08:30-21:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1}"
2,上海,75627,东方明珠,Oriental Pearl Radio & Television Tower,9.0983,2,3,31.2454172,121.50635,31.2397773,121.4997392,31.239662,121.499804,"{""openDateRange"":""1"",""openTimeRange"":""09:00-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""20:30-"",""rule"":""WEEK"",""ruleId"":1}"
2,上海,75611,外滩,The Bund,8.9156,1,2,31.243453,121.497204,31.2377705,121.4906033,31.2377705,121.4906033,"{""openDateRange"":""1/1-12/31"",""openTimeRange"":""1"",""openWeekRange"":""1,2,3,4,5,6,7"",""rule"":""WEEK"",""ruleId"":1}"
2,上海,75624,上海野生动物园,Shanghai Wild Animal Park,8.7128,12,24,31.06138,121.727995,31.0555915,121.7214609,31.0555915,121.7214609,"{""openDateRange"":""03/01-06/30"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""07/01-08/31"",""openTimeRange"":""09:00-20:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""18:00-"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""09/01-11/30"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""12/01-02/28"",""openTimeRange"":""09:00-16:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""15:30-"",""rule"":""WEEK"",""ruleId"":4}"
2,上海,75615,豫园,Yu Garden,8.5731,1,2,31.232431,121.49909,31.2267635,121.4924843,31.2267635,121.4924843,"{""openDateRange"":""01/01-01/20"",""openTimeRange"":""09:00-16:30"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""01/01-01/20"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""01/21-01/21"",""openTimeRange"":""09:30-14:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""14:00-"",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""01/22-01/27"",""openTimeRange"":""09:30-16:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""15:30-"",""rule"":""WEEK"",""ruleId"":4},{""openDateRange"":""01/28-12/31"",""openTimeRange"":""09:00-16:30"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":5},{""openDateRange"":""01/28-12/31"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":6},{""dateRule"":""3,4,5,6,7"",""openDateRange"":"""",""openTimeRange"":""09:00-16:30"",""planTimeRange"":""16:00-"",""rule"":""HOLIDAY"",""ruleId"":7}"
2,上海,52075446,上海海昌海洋公园,Shanghai Haichang Ocean Park,8.3805,12,24,30.920947,121.910782,30.9147018,121.9043587,30.9147018,121.9043587,"{""openDateRange"":""09/01-09/28"",""openTimeRange"":""09:30-17:30"",""openWeekRange"":""1,2,3,4,5"",""planTimeRange"":""16:30-16:30"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""09/01-09/28"",""openTimeRange"":""09:00-20:30"",""openWeekRange"":""6,7"",""planTimeRange"":""19:30-19:30"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""09/29-10/06"",""openTimeRange"":""09:00-21:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""20:30-20:30"",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""10/07-10/08"",""openTimeRange"":""09:30-17:30"",""openWeekRange"":""6,7"",""planTimeRange"":""16:30-16:30"",""rule"":""WEEK"",""ruleId"":4},{""openDateRange"":""10/09-11/05"",""openTimeRange"":""09:30-21:00"",""openWeekRange"":""1,2,3,4,5"",""planTimeRange"":""20:00-20:00"",""rule"":""WEEK"",""ruleId"":5},{""openDateRange"":""10/09-11/05"",""openTimeRange"":""09:30-21:30"",""openWeekRange"":""6,7"",""planTimeRange"":""20:30-20:30"",""rule"":""WEEK"",""ruleId"":6}"
2,上海,28408248,迪士尼小镇,Disneytown,8.1124,3,4,31.145926,121.668349,31.139847,121.662433,31.139847,121.662433,"{""openDateRange"":""09/23-10/06"",""openTimeRange"":""10:00-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1}"
2,上海,10524119,南京路步行街,Nanjing Road Pedestrian Street,8.0133,2,3,31.243231,121.4907,31.2374731,121.4841186,31.2347206,121.474898,
2,上海,80473,上海海洋水族馆,Shanghai Ocean Aquarium,7.9502,1,3,31.2467549,121.508587,31.241113,121.5019775,31.241113,121.5019775,"{""openDateRange"":""01/01-06/30"",""openTimeRange"":""09:00-18:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""17:30-17:30"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""07/01-08/31"",""openTimeRange"":""09:00-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""20:30-20:30"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""09/01-12/31"",""openTimeRange"":""09:00-18:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""17:30-17:30"",""rule"":""WEEK"",""ruleId"":3}"
2,上海,24591219,上海中心大厦,Shanghai Tower,7.7816,3,4,31.2391712,121.5120346,31.2335156,121.5054257,31.2335156,121.5054257,"{""openDateRange"":""1"",""openTimeRange"":""08:30-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:30-"",""rule"":""WEEK"",""ruleId"":1}"
2,上海,10524093,城隍庙旅游区,Shanghai City God Temple Tourist Area,7.5709,2,3,31.232396,121.497994,31.22672,121.4913904,31.22672,121.4913904,"{""openDateRange"":""01/01-12/31"",""openTimeRange"":""1"",""openWeekRange"":""1,2,3,4,5,6,7"",""rule"":""WEEK"",""ruleId"":1}"
2,上海,76144,上海博物馆,Shanghai Museum,7.3942,3,6,31.234149,121.482358,31.2283297,121.4755283,31.2283297,121.4755283,"{""openDateRange"":""1"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""07/07-08/20"",""openTimeRange"":""18:00-21:00"",""openWeekRange"":""5"",""planTimeRange"":""20:00-"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""10/09-12/31"",""openTimeRange"":""-1"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""08/22-10/08"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":4}"
2,上海,10559194,上海欢乐谷,Shanghai Happy Valley,7.2596,21.6,24,31.1019694,121.2257197,31.0957712,121.2192552,31.0957712,121.2192552,"{""openDateRange"":""07/01-09/12"",""openTimeRange"":""09:00-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""09/13-09/28"",""openTimeRange"":""09:30-19:00"",""openWeekRange"":""1,2,3,4,5"",""planTimeRange"":""18:00-"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""09/13-09/28"",""openTimeRange"":""09:30-20:00"",""openWeekRange"":""6,7"",""planTimeRange"":""19:00-"",""rule"":""WEEK"",""ruleId"":3},{""openDateRange"":""09/29-10/06"",""openTimeRange"":""09:00-22:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:00-"",""rule"":""WEEK"",""ruleId"":4},{""openDateRange"":""10/07-10/12"",""openTimeRange"":""09:30-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""20:00-"",""rule"":""WEEK"",""ruleId"":5}"
2,上海,29950533,上海薰衣草公园,Momchilovtsi Herb Garden,7.248,2,3,31.147702,121.681945,31.1403808,121.6746721,31.1403808,121.6746721,"{""openDateRange"":""05/29-12/31"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""16:30-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""04/28-05/28"",""openTimeRange"":""10:00-20:45"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""20:00-19:00"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""04/18-04/27"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""16:30-"",""rule"":""WEEK"",""ruleId"":3}"
2,上海,81728,上海动物园,Shanghai Zoo,7.2069,3,5,31.198678,121.3694184,31.192907,121.362867,31.192907,121.362867,"{""openDateRange"":""01/01-02/28"",""openTimeRange"":""08:00-18:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""16:30-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""03/01-12/31"",""openTimeRange"":""08:00-18:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""17:00-"",""rule"":""WEEK"",""ruleId"":2}"
2,上海,55916162,威尼斯小镇,Venice Town,7.1592,NULL,NULL,31.2364403,121.3840526,31.2307752,121.3774306,31.2307752,121.3774306,"{""openDateRange"":""1"",""openTimeRange"":""1"",""openWeekRange"":""1,2,3,4,5,6,7"",""rule"":""WEEK"",""ruleId"":1}"
2,上海,80719,磁浮列车,Shanghai Maglev Train,7.1137,0.131666667,0.133333333,31.208606,121.567908,31.2022416,121.5614987,31.2022416,121.5614987,"{""openDateRange"":""1"",""dateRule"":"""",""openTimeRange"":""06:45-21:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""21:30-"",""rule"":""WEEK"",""ruleId"":1}"
2,上海,76790,上海自然博物馆,Shanghai Natural History Museum,7.0557,12,24,31.241221,121.469143,31.2349519,121.462694,31.2349519,121.462694,"{""openDateRange"":""1"",""openTimeRange"":""09:00-17:00"",""openWeekRange"":""2,3,4,5,6,7"",""planTimeRange"":""16:00-"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""01/01-12/31"",""openTimeRange"":""-1"",""openWeekRange"":""1"",""rule"":""WEEK"",""ruleId"":2},{""dateRule"":""25"",""openTimeRange"":""09:00-17:00"",""planTimeRange"":""16:00-"",""rule"":""HOLIDAY"",""ruleId"":3}"
2,上海,91002,人民广场,People's Square,6.9229,1,2,31.235297,121.481144,31.2296694,121.4761616,31.2296694,121.4761616,
2,上海,86058,上海环球金融中心,Shanghai World Financial Center,6.8149,2,3,31.2410631,121.5133988,31.2353993,121.5067924,31.2353993,121.5067924,"{""openDateRange"":""1"",""openTimeRange"":""07:00-21:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1}"
14,杭州,75771,灵隐寺,Lingyin Temple,8.8905,1,2,30.246914,120.107833,30.2407123,120.1013828,30.2407123,120.1013828,"{""openDateRange"":""1"",""openTimeRange"":""07:00-18:15"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1},{""dateRule"":""4"",""openDateRange"":"""",""openTimeRange"":""06:30-18:45"",""planTimeRange"":""18:15-18:00"",""rule"":""HOLIDAY"",""ruleId"":2}"
14,杭州,82922,西湖风景名胜区,West Lake,8.782,12,24,30.228932,120.12792,30.2225764,120.1215255,30.2225764,120.1215255,"{""openDateRange"":""1/1-12/31"",""openTimeRange"":""1"",""openWeekRange"":""1,2,3,4,5,6,7"",""rule"":""WEEK"",""ruleId"":1}"
14,杭州,13253197,西湖游船,West Lake Cruise,8.4061,0.5,1.166666667,30.2538825,120.155772,30.2478668,120.1492677,30.2478668,120.1492677,"{""openDateRange"":""1"",""openTimeRange"":""08:00-16:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":"""",""rule"":""WEEK"",""ruleId"":1}"
14,杭州,81715,西溪国家湿地公园,Xixi National Wetland Park,8.2176,5,6,30.27289,120.071528,30.267233,120.0649212,30.267233,120.0649212,"{""openDateRange"":""10/8-3/31"",""openTimeRange"":""08:00-17:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""17:00-16:30"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""4/1-10/7"",""openTimeRange"":""07:30-18:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""18:00-17:30"",""rule"":""WEEK"",""ruleId"":2}"
14,杭州,75764,雷峰塔,Leifeng Tower,7.7902,1,2,30.236901,120.155363,30.2315677,120.149695,30.2315677,120.149695,"{""openDateRange"":""11/1-3/15"",""openTimeRange"":""08:00-17:30"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""-17:00"",""rule"":""WEEK"",""ruleId"":1},{""openDateRange"":""3/16-4/30"",""openTimeRange"":""08:00-19:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""-18:30"",""rule"":""WEEK"",""ruleId"":2},{""openDateRange"":""5/1-10/31"",""openTimeRange"":""08:00-20:00"",""openWeekRange"":""1,2,3,4,5,6,7"",""planTimeRange"":""-19:30"",""rule"":""WEEK"",""ruleId"":3}"
